Country,City,ID
albania,Tirana,5418949813
austria,Graz,11438404576
belarus,Mińsk,8007833619
belgium,Bruksela,10840307643
bosnia-herzegovina,Sarajewo,81536843
bulgaria,Plovdiv,264158140
croatia,Zagreb,3232012471
czech-republic,Prague,110948842
denmark,Kopenhaga,3224531920
estonia,Tartu,6854135443
finland,Tampere,293683577
france|andorra|monaco,Clermont-Ferrand,28126090
germany,Frankfurt,1373687521
greece,Salonica,9695868770
hungary,Budapest,60458489
italy,Bologna,1707446037
kosovo,Pristina,6264475004
latvia,Jelgava,10300373582
lithuania,Kowno,5380066341
luxembourg,luxembourg,21278339
macedonia,Skopje,370522803
moldova,Bielce,299286552
montenegro,Niksic,10120734965
netherlands,Utrecht,45062744
norway,Oslo,3554713601
poland,Łódź,6228017663
portugal,Coimbra,9311250949
romania,Cluj-Napoca,3100957466
russia,Moskwa,599975091
serbia,Belgrad,6416272757
slovakia,Trnava,2401321392
slovenia,Ljubljana,9757818382
spain,Zaragoza,5629471519
sweden,Gothenburg,2901051909
switzerland|liechtenstein,Zurich,9297695777
ukraine,Kyiv,252845684